timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,activity,stability
2024-10-10 08:13:35,10.580986007579824,False,True,-3.80859,8.07422,5.67969,Still,Stable
2024-10-10 08:13:45,10.302656328200024,False,True,-3.61719,8.11328,5.21875,Still,Stable
2024-10-10 08:13:56,9.849359900978337,False,True,-0.93359,8.30078,5.21875,Still,Stable
2024-10-10 08:14:06,9.367942735142012,False,True,-1.58594,7.45313,5.44922,Still,Stable
2024-10-10 08:14:16,8.799790692425587,False,True,-1.20313,7.22656,4.875,Still,Stable
2024-10-10 08:14:26,9.671829390291165,False,True,-1.35547,7.84766,5.48828,Still,Stable
2024-10-10 08:14:37,9.65729589577745,False,True,-1.50781,8.03516,5.14063,Still,Stable
2024-10-10 08:14:47,9.537320278809975,False,True,-1.81641,7.53125,5.5625,Still,Stable
2024-10-10 08:14:57,9.583296474512306,False,True,-1.54688,8.03516,4.98828,Still,Stable
2024-10-10 08:15:07,9.621474858216903,False,True,-1.47266,8.07031,5.02734,Still,Stable
2024-10-10 08:15:18,9.601123284808917,False,True,-1.47266,8.07031,4.98828,Still,Stable
2024-10-10 08:15:28,9.575602586396325,False,True,-1.47266,7.91797,5.17969,Still,Stable
2024-10-10 08:15:38,9.350426883324634,False,True,-0.55078,7.91406,4.94922,Still,Stable
2024-10-10 08:15:48,9.829877241949667,False,True,-0.78125,8.45703,4.94922,Still,Stable
2024-10-10 08:15:59,9.466128191066293,False,True,-2.27344,7.34375,5.52344,Still,Stable
2024-10-10 08:16:09,9.635880186205098,False,True,-0.66797,8.26172,4.91406,Still,Stable
2024-10-10 08:16:19,9.518966630774582,False,True,-2.00781,7.57031,5.41016,Still,Stable
2024-10-10 08:16:29,9.200156712002247,False,True,-0.89453,7.91406,4.60547,Still,Stable
2024-10-10 08:16:40,9.22986217960485,False,True,-1.39453,7.6875,4.91406,Still,Stable
2024-10-10 08:16:50,9.812582092364885,False,True,-1.54688,7.87891,5.64063,Still,Stable
2024-10-10 08:17:00,9.58692498632382,False,True,-1.47266,7.95703,5.14063,Still,Stable
2024-10-10 08:17:10,9.610221541728368,True,True,-1.43359,7.99219,5.14063,Still,Stable
2024-10-10 08:17:21,9.69965370928777,True,True,-0.39844,8.26172,5.06641,Still,Stable
2024-10-10 08:17:31,9.47468568853342,False,True,-1.625,8.07422,4.68359,Still,Stable
2024-10-10 08:17:41,9.12318398212488,False,True,-1.31641,7.875,4.41406,Still,Stable
2024-10-10 08:17:51,9.631619987774643,False,True,-1.66406,7.76563,5.44922,Still,Stable
2024-10-10 08:18:02,9.94161374857221,False,True,-2.85156,7.99219,5.17969,Still,Stable
2024-10-10 08:18:12,10.427862126313332,False,True,-3.73047,8.07031,5.44922,Still,Stable
2024-10-10 08:18:22,9.363651546704416,False,True,-0.74219,7.91406,4.94922,Still,Stable
2024-10-10 08:18:32,8.806147913213813,False,True,-1.47266,7.45313,4.45313,Still,Stable
2024-10-10 08:18:43,9.573220096837845,True,True,-0.78125,8.10938,5.02734,Still,Stable
2024-10-10 08:18:53,9.515259053924911,False,True,-0.47656,8.22656,4.75781,Still,In motion
2024-10-10 08:19:03,9.685870259083588,False,True,-1.08594,8.75781,3.99219,Still,Stable
2024-10-10 08:19:13,9.609862484078532,False,True,-1.50781,8.07422,4.98828,Still,Stable
2024-10-10 08:19:24,9.574868808767041,False,True,-1.50781,7.80859,5.33203,Still,Stable
2024-10-10 08:19:34,9.624436507198746,False,True,-1.31641,7.95313,5.25781,Still,Stable
2024-10-10 08:19:44,9.563981716800802,False,True,-1.01172,7.875,5.33203,Still,Stable
2024-10-10 08:19:54,9.800965853185083,False,True,-1.66406,8.15234,5.17969,Still,Stable
2024-10-10 08:20:05,9.472323647769853,False,True,-1.16406,7.99219,4.94922,Still,Stable
2024-10-10 08:20:15,9.665953384891735,False,True,-1.08594,8.11328,5.14063,Still,Stable
2024-10-10 08:20:25,9.745177440893523,False,True,-1.05078,8.1875,5.17969,Still,Stable
2024-10-10 08:20:35,9.651915950659745,False,True,-1.54688,7.99609,5.17969,Still,Stable
2024-10-10 08:20:46,10.465683656106753,False,True,-2.39063,8.60938,5.44922,Still,Stable
2024-10-10 08:20:56,9.34513393257689,False,True,-1.92969,7.53516,5.17969,Still,Stable
2024-10-10 08:21:06,9.59031748855584,False,True,-1.54688,7.84375,5.29688,Still,Stable
2024-10-10 08:21:16,9.627365158370177,False,True,-1.05078,7.99609,5.25781,Still,Stable
2024-10-10 08:21:27,9.562096832546718,False,True,-0.97266,7.95313,5.21875,Still,Stable
2024-10-10 08:21:37,9.672550572630778,False,True,-2.23828,7.72656,5.37109,Still,Stable
2024-10-10 08:21:47,9.614865529756514,False,True,-1.47266,7.91406,5.25781,Still,Stable
2024-10-10 08:21:57,9.602244085603115,False,True,-1.50781,7.91797,5.21875,Still,Stable
2024-10-10 08:22:08,9.593561628597588,False,True,-1.47266,7.91406,5.21875,Still,Stable
2024-10-10 08:22:18,9.593561628597588,False,True,-1.47266,7.91406,5.21875,Still,Stable
2024-10-10 08:22:28,9.602244085603115,False,True,-1.50781,7.91797,5.21875,Still,Stable
2024-10-10 08:22:38,9.573077577085646,False,True,-1.54688,7.875,5.21875,Still,Stable
2024-10-10 08:22:49,9.46012830432019,False,True,-0.82031,7.84766,5.21875,Still,Stable
2024-10-10 08:22:59,9.589152443772077,False,True,-1.50781,7.95313,5.14063,Still,Stable
2024-10-10 08:23:09,9.589152443772077,False,True,-1.50781,7.95313,5.14063,Still,Stable
2024-10-10 08:23:19,9.531893660133855,False,True,-1.77734,8.10938,4.68359,Still,Stable
2024-10-10 08:23:30,9.3467123614563,False,True,-1.35547,7.6875,5.14063,Still,Stable
2024-10-10 08:23:40,9.669709938410769,True,True,-1.54688,7.99219,5.21875,Still,Stable
2024-10-10 08:23:50,9.661913104499543,False,True,-0.32031,8.07422,5.29688,Still,Stable
2024-10-10 08:24:00,9.50767658489707,False,True,-2.3125,7.26563,5.67969,Still,Stable
2024-10-10 08:24:11,9.415111481756337,False,True,-1.50781,7.76563,5.10547,Still,Stable
2024-10-10 08:24:21,9.520834717901577,False,True,-1.66406,7.57422,5.52344,Still,Stable
2024-10-10 08:24:31,9.67218664936218,True,True,-0.28516,8.11328,5.25781,Still,Stable
2024-10-10 08:24:41,9.63543763500133,False,True,-1.66406,7.875,5.29688,Still,Stable
2024-10-10 08:24:51,9.456560860619467,False,True,-0.62891,7.80859,5.29688,Still,Stable
2024-10-10 08:25:02,9.59667528742637,False,True,-1.50781,7.80859,5.37109,Still,Stable
2024-10-10 08:25:12,9.284250738083285,False,True,-1.58594,7.34766,5.44922,Still,Stable
2024-10-10 08:25:22,9.728174104188309,False,True,-1.89063,7.91406,5.33203,Still,Stable
2024-10-10 08:25:33,9.573077577085646,False,True,-1.54688,7.875,5.21875,Still,Stable
2024-10-10 08:25:43,9.570060885213845,False,True,-1.50781,7.87891,5.21875,Still,Stable
2024-10-10 08:25:53,9.573077577085646,False,True,-1.54688,7.875,5.21875,Still,Stable
2024-10-10 08:26:03,9.60523476967117,False,True,-1.54688,7.91406,5.21875,Still,Stable
2024-10-10 08:26:13,9.310893618794063,False,True,-1.54688,7.30469,5.5625,Still,Stable
2024-10-10 08:26:24,9.712994102922126,False,True,-2.62109,6.88672,6.32813,Still,Stable
2024-10-10 08:26:34,9.566420612230052,False,True,-1.08594,7.53516,5.79297,Still,Stable
2024-10-10 08:26:44,9.594693638954816,False,True,-1.05078,7.45703,5.94531,Still,Stable
2024-10-10 08:26:54,9.589112597383556,False,True,-1.58594,7.38281,5.91016,Still,Stable
2024-10-10 08:27:05,9.535941252765769,False,True,-1.35547,7.42188,5.83203,Still,Stable
2024-10-10 08:27:15,9.723771202393648,True,True,-0.51172,7.84766,5.71875,Still,Stable
2024-10-10 08:27:25,9.943707816830702,False,True,-0.58984,8.11328,5.71875,Still,Stable
2024-10-10 08:27:36,9.599597012010452,False,True,-2.46875,7.45313,5.52344,Still,Stable
2024-10-10 08:27:46,9.744569421878014,False,True,-2.50391,7.57031,5.60156,Still,Stable
2024-10-10 08:27:56,9.547717954040117,False,True,-1.39453,7.76953,5.37109,Still,Stable
2024-10-10 08:28:06,9.607241503251597,False,True,-1.43359,7.80859,5.41016,Still,Stable
2024-10-10 08:28:17,9.579530233633589,False,True,-1.39453,7.80859,5.37109,Still,Stable
2024-10-10 08:28:27,9.755872718773038,False,True,-1.47266,7.95703,5.44922,Still,Stable
2024-10-10 08:28:37,9.587297593764367,False,True,-1.54688,7.91797,5.17969,In-Vehicle,Stable
2024-10-10 08:28:47,9.566251274778434,False,True,-1.54688,7.91797,5.14063,In-Vehicle,Stable
2024-10-10 08:28:58,10.05809756082133,False,True,-0.85938,8.53125,5.25781,In-Vehicle,Stable
2024-10-10 08:29:08,9.412866774426375,False,True,-1.35547,7.38281,5.67969,Still,Stable
2024-10-10 08:29:18,9.426121744524627,False,True,-1.01172,7.30469,5.87109,Still,In motion
2024-10-10 08:29:28,8.626774210068326,False,True,-0.78125,6.30859,5.83203,Still,Stable
2024-10-10 08:29:39,10.00705668984642,False,True,-1.89063,8.375,5.14063,Still,Stable
2024-10-10 08:29:49,10.237983785741214,False,True,-3.00391,7.49609,6.29297,Still,Stable
2024-10-10 08:29:59,9.568772757517026,False,True,-1.625,7.95313,5.06641,Still,Stable
2024-10-10 08:30:09,9.58748284966393,False,True,-1.58594,7.80859,5.33203,Still,Stable
2024-10-10 08:30:20,9.59972038752171,False,True,-1.54688,7.80469,5.37109,Still,Stable
2024-10-10 08:30:30,9.54465944806309,False,True,-0.74219,7.95703,5.21875,Still,Stable
2024-10-10 08:30:40,9.142732495025763,False,True,-1.125,7.65234,4.875,Still,Stable
2024-10-10 08:30:50,11.166584981604716,False,True,-3.19531,7.42188,7.70703,Still,Stable
2024-10-10 08:31:01,11.248542414473086,False,True,-2.54297,9.30078,5.79297,In-Vehicle,Stable
2024-10-10 08:31:11,9.607241503251597,False,True,-1.43359,7.80859,5.41016,In-Vehicle,Stable
2024-10-10 08:31:21,9.559738119075229,False,True,-1.54688,8.03125,4.94922,In-Vehicle,Stable
2024-10-10 08:31:32,9.953094809364574,False,True,-9.89844,0.75391,-0.71875,In-Vehicle,In motion
2024-10-10 08:31:42,9.538816947342056,False,False,-9.36328,-1.19922,-1.37109,In-Vehicle,Stable
2024-10-10 08:31:52,9.730081352938422,False,False,-9.59766,-1.16016,-1.10156,In-Vehicle,Stable
2024-10-10 08:32:02,9.771225032850284,False,False,-9.55469,-1.50391,1.38672,In-Vehicle,Stable
2024-10-10 08:32:13,10.172223675141046,True,True,-9.94141,-1.54297,1.50391,In-Vehicle,In motion
2024-10-10 08:32:23,7.890338174862976,True,True,-7.82813,-0.69922,0.69922,Still,In motion
2024-10-10 08:32:33,15.882312969580344,False,True,-15.41797,0.29688,3.80078,Still,In motion
2024-10-10 08:32:43,12.013162281352066,True,False,-11.54688,2.05859,-2.59766,Still,In motion
2024-10-10 08:32:54,8.563540333985705,False,True,-7.87109,-2.84766,1.80859,Still,In motion
2024-10-10 08:33:04,10.42377123140181,False,False,-9.62891,2.32422,-3.24609,Still,In motion
2024-10-10 08:33:14,11.048741938026247,False,True,-10.00781,1.98047,-4.24219,Still,In motion
2024-10-10 08:33:24,15.48225397273278,False,True,-15.45703,0.83203,-0.29688,Running,In motion
2024-10-10 08:33:35,3.298822191570803,True,False,0.02344,-3.10938,-1.10156,Running,In motion
2024-10-10 08:33:45,8.837775439928308,False,True,-8.63281,-1.85156,0.39063,Running,In motion
2024-10-10 08:33:55,17.837649107811266,False,False,-17.82813,0.37109,-0.44922,Running,In motion
2024-10-10 08:34:05,8.951455547613472,False,True,-8.9375,0.21875,-0.44922,Running,In motion
2024-10-10 10:14:39,9.813783497617013,False,False,-1.16406,-2.11719,9.51172,Unknown,In motion
2024-10-10 10:14:50,10.016467866738255,True,False,-0.66797,-2.42578,9.69531,Unknown,In motion
2024-10-10 10:15:00,9.958103338713654,True,False,0.75,-0.05078,9.92969,Still,On Table
2024-10-10 10:15:10,9.91915522639403,True,False,0.75,-0.05078,9.89063,Still,On Table
2024-10-10 10:15:20,9.91915522639403,True,False,0.75,-0.05078,9.89063,Still,On Table
2024-10-10 10:15:31,9.925276246503167,True,False,0.82813,0.02734,9.89063,Still,On Table
2024-10-10 10:15:41,9.968056327258589,True,False,0.82813,-0.01172,9.93359,Still,On Table
2024-10-10 10:15:51,9.932465946349879,True,False,0.86719,-0.01172,9.89453,Still,On Table
2024-10-10 10:16:01,9.928611573054916,True,False,0.86719,0.02734,9.89063,Still,On Table
2024-10-10 10:16:12,9.928611573054916,True,False,0.86719,0.02734,9.89063,Still,On Table
2024-10-10 10:16:22,9.93559654751037,True,False,0.90234,-0.01172,9.89453,Still,On Table
