timestamp,acc_magnitude,tilt_x,tilt_y,acc_x,acc_y,acc_z,stability
2025-01-18 23:54:02,9.735815322817087,1,0,1.03,8.54,4.56,In motion
2025-01-18 23:54:02,10.101217748370738,1,0,0.95,9.39,3.6,In motion
2025-01-18 23:54:02,9.758924121028917,1,0,1.14,8.73,4.21,In motion
2025-01-18 23:54:58,9.778507043511295,1,0,1.76,7.96,5.4,Unknown
2025-01-18 23:54:58,9.773847758175897,1,0,1.76,8.08,5.21,Unknown
2025-01-18 23:54:58,9.637676068430604,1,0,1.64,7.84,5.36,Unknown
2025-01-18 23:54:58,10.014789064179036,1,0,1.8,8.16,5.52,Unknown
2025-01-18 23:54:58,9.776921805967355,1,0,1.95,8.04,5.21,In motion
2025-01-18 23:55:03,9.868095054264526,1,0,1.83,8.0,5.48,Unknown
2025-01-18 23:55:03,9.571196372449998,1,0,1.83,7.58,5.55,Unknown
2025-01-18 23:55:03,9.56157413818457,1,0,1.87,7.58,5.52,In motion
2025-01-18 23:55:03,9.600031249949138,1,0,1.91,7.78,5.29,In motion
2025-01-18 23:55:03,9.908652784309277,1,0,1.87,8.43,4.86,In motion
2025-01-18 23:55:59,9.862930598964995,1,0,1.38,8.31,5.13,Unknown
2025-01-18 23:55:59,9.743869867768144,1,0,1.41,8.35,4.82,Unknown
2025-01-18 23:55:59,9.796723942216603,1,0,1.49,8.46,4.71,Unknown
2025-01-18 23:55:59,10.033957344936244,1,0,1.49,8.69,4.79,Unknown
2025-01-18 23:55:59,9.688771851994451,1,0,1.53,8.35,4.67,Unknown
2025-01-18 23:56:04,9.623180347473491,1,0,1.26,8.38,4.56,Unknown
2025-01-18 23:56:04,9.875246832358167,1,0,1.38,8.65,4.56,Unknown
2025-01-18 23:56:04,9.709567446596166,1,0,1.11,8.5,4.56,Unknown
2025-01-18 23:56:04,9.582682296726736,1,0,0.45,8.27,4.82,Unknown
2025-01-18 23:56:04,10.015632780808211,1,0,0.3,8.73,4.9,In motion
2025-01-18 23:57:00,9.439634526823589,1,0,1.41,8.31,4.25,Unknown
2025-01-18 23:57:00,9.430392356630769,1,0,1.45,8.23,4.37,In motion
2025-01-18 23:57:00,9.913833769032038,1,0,1.34,8.62,4.71,In motion
2025-01-18 23:57:00,9.929300076037585,1,0,1.45,8.62,4.71,In motion
2025-01-18 23:57:00,10.556756130554499,1,0,1.49,9.15,5.05,In motion
2025-01-18 23:57:05,9.644117377966737,1,0,1.49,8.08,5.05,Unknown
2025-01-18 23:57:05,9.955546192951948,1,0,1.53,8.46,5.02,Unknown
2025-01-18 23:57:05,9.503115278686249,1,0,1.64,8.0,4.86,Unknown
2025-01-18 23:57:05,9.715003860009528,1,0,1.53,8.2,4.98,Unknown
2025-01-18 23:57:05,9.577818123142661,1,0,1.57,7.96,5.09,Unknown
2025-01-18 23:58:01,9.804774347224928,1,0,1.72,8.34,4.86,Unknown
2025-01-18 23:58:01,9.605097604917923,1,0,1.53,8.23,4.71,Unknown
2025-01-18 23:58:01,9.831744504410192,1,0,1.76,8.34,4.9,Unknown
2025-01-18 23:58:01,9.896959128944607,1,0,1.8,8.27,5.13,Unknown
2025-01-18 23:58:01,9.469244954060487,1,0,1.49,8.23,4.44,In motion
2025-01-18 23:58:06,9.852862528219909,1,0,1.68,8.31,5.02,Unknown
2025-01-18 23:58:06,9.454358783122206,1,0,1.68,8.0,4.75,In motion
2025-01-18 23:58:06,9.578110460837252,1,0,1.61,8.16,4.75,In motion
2025-01-18 23:58:06,9.515172095133119,1,0,1.64,8.08,4.75,In motion
2025-01-18 23:58:06,9.325668876815218,1,0,1.64,7.88,4.71,In motion
2025-01-18 23:59:02,9.507686364200284,1,0,1.53,8.46,4.06,Unknown
2025-01-18 23:59:02,9.501284123738223,1,0,1.8,8.38,4.1,In motion
2025-01-18 23:59:02,10.06513288536222,1,0,1.87,9.0,4.1,In motion
2025-01-18 23:59:02,9.940306836310437,1,0,1.8,8.96,3.91,In motion
2025-01-18 23:59:02,9.845247584494766,1,0,1.76,8.88,3.87,In motion
2025-01-18 23:59:14,9.642370040607236,1,0,1.68,8.35,4.52,Unknown
2025-01-18 23:59:14,9.296671447351466,1,0,1.64,8.04,4.37,In motion
2025-01-18 23:59:14,10.046984622263537,1,0,1.61,8.77,4.63,In motion
2025-01-18 23:59:14,9.824958015177469,1,0,1.72,8.65,4.33,In motion
2025-01-18 23:59:15,9.274966307216431,1,0,1.64,8.23,3.95,In motion
2025-01-19 00:54:27,9.735173342062277,0,0,-9.64,0.22,-1.34,Unknown
2025-01-19 00:54:27,9.704643218583564,0,0,-9.61,0.18,-1.34,Unknown
2025-01-19 00:54:27,9.739938398162485,0,0,-9.64,0.18,-1.38,Unknown
2025-01-19 00:54:27,9.739938398162485,0,0,-9.64,0.18,-1.38,Unknown
2025-01-19 00:54:27,9.704643218583564,0,0,-9.61,0.18,-1.34,Unknown
2025-01-19 00:54:34,9.791235877048413,0,0,-9.71,0.41,1.19,Unknown
2025-01-19 00:54:34,9.65269910439562,0,0,-9.56,0.41,1.27,Unknown
2025-01-19 00:54:34,9.652212181671102,0,0,-9.52,0.72,1.42,Unknown
2025-01-19 00:54:35,9.918936434920832,0,0,-9.79,0.64,1.46,Unknown
2025-01-19 00:54:35,9.711457151220923,0,0,-9.6,0.68,1.3,In motion
2025-01-19 00:54:58,10.186937714544053,0,0,-9.87,1.68,-1.88,In motion
2025-01-19 00:54:58,9.975154134147504,0,0,-9.71,0.8,-2.14,In motion
2025-01-19 00:54:58,9.911437837165705,0,0,-9.75,1.71,-0.5,In motion
2025-01-19 00:54:58,9.713418553732769,0,0,-9.6,0.76,1.27,In motion
2025-01-19 00:54:58,9.48545728997817,0,0,-9.33,0.45,1.65,In motion
2025-01-19 00:55:03,9.779089937207859,0,0,-9.67,0.84,1.19,Unknown
2025-01-19 00:55:03,9.766985205271892,0,0,-9.64,0.88,1.3,Unknown
2025-01-19 00:55:03,9.723970382513514,0,0,-9.6,0.84,1.3,Unknown
2025-01-19 00:55:03,9.708357224577185,0,0,-9.61,0.76,1.15,Unknown
2025-01-19 00:55:03,9.686991276965207,0,0,-9.57,0.8,1.27,Unknown
2025-01-19 00:55:59,9.653833435480436,0,0,-8.98,2.56,2.45,Unknown
2025-01-19 00:55:59,9.86931608572752,0,0,-9.53,2.41,0.88,In motion
2025-01-19 00:55:59,9.611186191100451,0,0,-9.45,1.68,-0.5,In motion
2025-01-19 00:55:59,10.472793323655347,0,0,-10.21,2.33,0.08,In motion
2025-01-19 00:55:59,9.593638517267575,0,0,-9.41,1.37,1.27,In motion
2025-01-19 00:56:04,9.110592735931071,0,0,-9.07,0.18,0.84,In motion
2025-01-19 00:56:04,9.471230120739332,1,0,-9.37,1.03,-0.92,In motion
2025-01-19 00:56:04,10.050477600591925,0,0,-9.64,2.6,-1.15,In motion
2025-01-19 00:56:04,9.5700574710918,1,1,-9.52,0.84,-0.5,In motion
2025-01-19 00:56:04,9.76816257030973,0,0,-9.6,1.79,0.23,In motion
2025-01-19 00:57:00,9.652346864882135,0,0,-9.03,0.45,3.38,Unknown
2025-01-19 00:57:00,9.614936297240872,0,0,-8.99,0.45,3.38,Unknown
2025-01-19 00:57:00,9.599156212917883,0,0,-8.99,0.41,3.34,Unknown
2025-01-19 00:57:00,9.63841273239531,0,0,-9.03,0.45,3.34,Unknown
2025-01-19 00:57:00,9.481608513327261,0,0,-8.91,0.38,3.22,Unknown
2025-01-19 00:57:05,9.300478482314768,0,0,-9.18,1.07,1.04,In motion
2025-01-19 00:57:05,9.227469859067543,0,0,-9.18,0.53,0.77,In motion
2025-01-19 00:57:05,9.799989795913056,0,0,-9.63,1.3,1.27,In motion
2025-01-19 00:57:05,9.753491682469411,0,0,-9.41,2.41,0.88,In motion
2025-01-19 00:57:05,9.620925111443286,0,0,-9.41,1.95,0.46,In motion
2025-01-19 00:58:01,9.592788958379101,0,0,-9.22,1.56,-2.14,Unknown
2025-01-19 00:58:01,9.743685134485823,0,0,-9.41,0.88,-2.37,In motion
2025-01-19 00:58:01,9.790377929375351,0,0,-9.41,0.95,-2.53,In motion
2025-01-19 00:58:01,9.730498445609042,0,0,-9.29,0.99,-2.72,In motion
2025-01-19 00:58:01,9.649735747677239,0,0,-9.18,1.03,-2.79,In motion
2025-01-19 00:58:10,9.674822995796875,0,1,-9.57,0.03,1.42,In motion
2025-01-19 00:58:10,9.200891261176821,0,1,-9.1,-1.0,0.92,In motion
2025-01-19 00:58:10,8.752034049293913,0,1,-8.64,-0.66,1.23,In motion
2025-01-19 00:58:10,9.385568709460285,0,1,-9.33,-0.2,1.0,In motion
2025-01-19 00:58:10,9.555417311661484,1,1,-9.48,-0.66,1.0,In motion
2025-01-19 00:59:02,9.673231104444884,0,0,-8.48,4.59,-0.77,Unknown
2025-01-19 00:59:02,9.663099916693401,0,0,-8.49,4.55,-0.77,Unknown
2025-01-19 00:59:02,9.673231104444884,0,0,-8.48,4.59,-0.77,Unknown
2025-01-19 00:59:02,9.673231104444884,0,0,-8.48,4.59,-0.77,Unknown
2025-01-19 00:59:02,9.673231104444884,0,0,-8.48,4.59,-0.77,Unknown
2025-01-19 01:00:08,9.64071574106404,0,0,-8.52,4.47,-0.61,Unknown
2025-01-19 01:00:08,9.659327098716556,0,0,-8.52,4.51,-0.61,Unknown
2025-01-19 01:00:08,9.684931595008816,0,0,-8.57,4.47,-0.61,Unknown
2025-01-19 01:00:08,9.64071574106404,0,0,-8.52,4.47,-0.61,Unknown
2025-01-19 01:00:08,9.659327098716556,0,0,-8.52,4.51,-0.61,Unknown
2025-01-19 01:01:31,9.67657997435044,0,0,-8.56,4.51,-0.15,Unknown
2025-01-19 01:01:31,9.67657997435044,0,0,-8.56,4.51,-0.15,Unknown
2025-01-19 01:01:31,9.67657997435044,0,0,-8.56,4.51,-0.15,Unknown
2025-01-19 01:01:31,9.67657997435044,0,0,-8.56,4.51,-0.15,Unknown
2025-01-19 01:01:31,9.67657997435044,0,0,-8.56,4.51,-0.15,Unknown
2025-01-19 01:04:37,9.664822812654146,0,0,-8.72,1.1,-4.02,Unknown
2025-01-19 01:04:37,9.635917185198304,0,0,-8.72,1.1,-3.95,Unknown
2025-01-19 01:04:37,9.616777006877095,0,0,-8.68,1.14,-3.98,Unknown
2025-01-19 01:04:37,9.640565336120076,0,0,-8.72,1.14,-3.95,Unknown
2025-01-19 01:04:37,9.616777006877095,0,0,-8.68,1.14,-3.98,Unknown
2025-01-19 01:06:09,9.653320672183225,0,0,-8.84,0.61,-3.83,Unknown
2025-01-19 01:06:09,9.619407466159233,0,0,-8.84,0.57,-3.75,Unknown
2025-01-19 01:06:09,9.649430034981341,0,0,-8.87,0.61,-3.75,Unknown
2025-01-19 01:06:09,9.629221152305101,0,0,-8.87,0.53,-3.71,Unknown
2025-01-19 01:06:09,9.672734876962151,0,0,-8.91,0.64,-3.71,Unknown
2025-01-19 01:06:40,9.783767168120878,0,0,-9.22,0.64,-3.21,Unknown
2025-01-19 01:06:40,9.61277275295739,0,0,-9.07,0.53,-3.14,Unknown
2025-01-19 01:06:40,9.614811490611764,0,0,-9.14,0.45,-2.95,Unknown
2025-01-19 01:06:40,9.611248618155708,0,0,-9.1,0.45,-3.06,Unknown
2025-01-19 01:06:40,9.574721928077075,0,0,-9.02,0.45,-3.18,Unknown
2025-01-19 01:07:10,9.604431268950806,0,0,-8.95,0.49,-3.45,Unknown
2025-01-19 01:07:10,9.663074045043844,0,0,-9.06,0.45,-3.33,Unknown
2025-01-19 01:07:10,9.483548913776952,0,0,-8.76,0.49,-3.6,Unknown
2025-01-19 01:07:10,9.535669876836133,0,0,-8.72,0.91,-3.75,Unknown
2025-01-19 01:07:10,9.806355082292297,0,0,-9.29,0.99,-2.98,In motion
2025-01-19 01:07:15,9.661578545972702,0,0,-8.64,3.98,1.69,Unknown
2025-01-19 01:07:15,9.676993334708875,0,0,-8.64,4.05,1.61,Unknown
2025-01-19 01:07:15,9.725158096401312,0,0,-8.61,4.21,1.65,Unknown
2025-01-19 01:07:15,9.673815172929448,0,0,-8.61,4.09,1.65,Unknown
2025-01-19 01:07:15,9.672450568496073,0,0,-8.57,4.17,1.65,Unknown
2025-01-19 01:08:11,9.720833297613945,0,0,-9.57,1.56,-0.69,Unknown
2025-01-19 01:08:11,9.77537211567928,0,0,-9.57,1.91,-0.57,In motion
2025-01-19 01:08:11,9.705024471890836,0,0,-9.49,1.95,-0.57,In motion
2025-01-19 01:08:11,9.630010384210392,0,0,-9.45,1.75,-0.61,In motion
2025-01-19 01:08:11,9.710051493169333,0,0,-9.49,1.95,-0.65,In motion
2025-01-19 01:08:16,9.620369015791441,0,0,-9.45,1.71,-0.57,Unknown
2025-01-19 01:08:16,9.675091730831289,0,0,-9.48,1.79,-0.73,In motion
2025-01-19 01:08:16,9.645859215228056,0,0,-9.49,1.6,-0.65,In motion
2025-01-19 01:08:16,9.646833677430124,0,0,-9.41,1.98,-0.77,In motion
2025-01-19 01:08:16,9.699922680104207,0,0,-9.45,2.02,-0.84,In motion
2025-01-19 01:09:12,9.71310969772297,0,0,-8.8,4.09,-0.42,Unknown
2025-01-19 01:09:12,9.754306741127223,0,0,-8.95,3.86,-0.38,Unknown
2025-01-19 01:09:12,9.679695243136532,0,0,-8.68,4.25,-0.54,Unknown
2025-01-19 01:09:12,9.64873566846973,0,0,-8.84,3.86,-0.23,Unknown
2025-01-19 01:09:12,9.736431584518016,0,0,-8.84,4.05,-0.5,Unknown
2025-01-19 01:09:19,9.718559564050631,0,0,-8.84,4.02,-0.38,Unknown
2025-01-19 01:09:20,9.646429391230727,0,0,-8.8,3.94,-0.3,Unknown
2025-01-19 01:09:20,9.773438494204587,0,0,-8.91,3.98,-0.54,In motion
2025-01-19 01:09:20,9.659549678944666,0,0,-8.72,4.13,-0.46,In motion
2025-01-19 01:09:20,9.64302856990479,0,0,-8.76,4.02,-0.3,In motion
2025-01-19 01:10:13,9.64554301218962,0,0,-8.8,3.94,-0.27,Unknown
2025-01-19 01:10:13,9.726818596026144,0,0,-8.95,3.79,-0.38,Unknown
2025-01-19 01:10:13,9.692208210722674,0,0,-8.76,4.13,-0.38,In motion
2025-01-19 01:10:13,9.682933439820808,0,0,-8.84,3.94,-0.3,In motion
2025-01-19 01:10:13,9.735219566090947,0,0,-8.91,3.9,-0.42,In motion
2025-01-19 01:12:07,10.95315936157235,0,0,-9.61,4.86,2.0,In motion
2025-01-19 01:12:07,9.090665542192166,0,0,-9.03,0.88,-0.57,In motion
2025-01-19 01:12:08,9.489520535833199,0,0,-9.29,1.87,-0.5,In motion
2025-01-19 01:12:08,9.983882010520757,0,0,-9.83,1.03,-1.41,In motion
2025-01-19 01:12:08,9.932804236468169,0,0,-9.37,2.94,-1.49,In motion
2025-01-19 01:12:14,9.641644050679325,0,0,-9.49,1.64,-0.46,Unknown
2025-01-19 01:12:15,9.645045360183643,0,0,-9.52,1.49,-0.42,Unknown
2025-01-19 01:12:15,9.725749328457937,0,0,-9.61,1.41,-0.5,Unknown
2025-01-19 01:12:15,9.686325412662946,0,0,-9.52,1.68,-0.61,Unknown
2025-01-19 01:12:15,9.726222288226811,0,0,-9.57,1.64,-0.57,Unknown
2025-01-19 01:12:20,9.457832732714191,0,0,-9.11,1.71,1.88,Unknown
2025-01-19 01:12:20,9.57322307271694,0,0,-9.29,1.45,1.8,In motion
2025-01-19 01:12:20,9.540681317390284,0,0,-9.29,1.26,1.77,In motion
2025-01-19 01:12:20,9.485863165785178,0,0,-9.22,1.26,1.84,In motion
2025-01-19 01:12:20,10.46463090605684,0,1,-10.29,0.3,1.88,In motion
2025-01-19 01:13:16,13.287430150333812,0,0,-10.71,7.46,2.49,In motion
2025-01-19 01:13:16,13.153699099492886,0,0,-11.94,5.51,0.31,In motion
2025-01-19 01:13:16,8.950726227519194,0,0,-8.45,2.87,-0.69,In motion
2025-01-19 01:13:16,9.526667832983366,0,0,-9.29,1.98,-0.73,In motion
2025-01-19 01:13:16,9.480437753606108,0,0,-9.33,1.33,-1.03,In motion
