Timestamp,activity_classification,stability_classification,shake_detection,step_count,acc_x,acc_y,acc_z,tilt_up,tilt_forward,vbat_voltage,usb_voltage
2024-11-05 00:01:03,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.70041,0.16113
2024-11-05 00:01:04,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.71663,0.16113
2024-11-05 00:01:05,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71663,0.16113
2024-11-05 00:01:05,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.71663,0.16113
2024-11-05 00:01:06,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.70041,0.16113
2024-11-05 00:01:07,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71663,0.16113
2024-11-05 00:01:08,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.79297,-0.36719,9.77344,False,False,3.71663,0.16113
2024-11-05 00:01:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71341,0.16113
2024-11-05 00:01:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.73438,False,False,3.63596,0.16113
2024-11-05 00:01:10,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71663,0.15791
2024-11-05 00:01:11,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71663,0.16113
2024-11-05 00:01:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.71663,0.15791
2024-11-05 00:01:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.69397,0.15791
2024-11-05 00:01:13,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71663,0.15791
2024-11-05 00:01:14,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71663,0.15791
2024-11-05 00:01:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.71663,0.15791
2024-11-05 00:01:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.73438,False,False,3.71008,0.15791
2024-11-05 00:01:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.73438,False,False,3.71341,0.15791
2024-11-05 00:01:17,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71341,0.15791
2024-11-05 00:01:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.73438,False,False,3.71341,0.15791
2024-11-05 00:01:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71663,0.15791
2024-11-05 00:01:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.79297,-0.36719,9.73438,False,False,3.62307,0.15791
2024-11-05 00:01:20,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71341,0.15469
2024-11-05 00:01:21,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71663,0.15791
2024-11-05 00:01:22,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.73438,False,False,3.71663,0.15469
2024-11-05 00:01:22,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.63596,0.15469
2024-11-05 00:01:23,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71341,0.15469
2024-11-05 00:01:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.71341,0.15469
2024-11-05 00:01:25,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.79297,-0.36719,9.73438,False,False,3.70364,0.15469
2024-11-05 00:01:26,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71008,0.15469
2024-11-05 00:01:26,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71341,0.15469
2024-11-05 00:01:27,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.71341,0.15469
2024-11-05 00:01:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.73438,False,False,3.71341,0.15469
2024-11-05 00:01:29,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.64563,0.15469
2024-11-05 00:01:29,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.36719,9.77344,False,False,3.71341,0.15469
2024-11-05 00:01:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,-0.83203,-0.40625,9.77344,False,False,3.70364,0.15469
