Timestamp,activity_classification,stability_classification,shake_detection,step_count,acc_x,acc_y,acc_z,tilt_up,tilt_forward,vbat_voltage,usb_voltage
2024-11-06 11:09:33,{'Running': 2; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 3; 'In-Vehicle': 2; 'Still': 93; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.42188,8.08984,False,True,3.61340,0.19980
2024-11-06 11:09:34,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.67141,0.19980
2024-11-06 11:09:35,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.12891,False,True,3.65530,0.19980
2024-11-06 11:09:35,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.55539,0.19980
2024-11-06 11:09:36,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.61340,0.20303
2024-11-06 11:09:37,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.34375,8.08594,False,True,3.63274,0.19980
2024-11-06 11:09:38,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.61340,0.19980
2024-11-06 11:09:38,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.12891,False,True,3.60373,0.19980
2024-11-06 11:09:39,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.38281,8.08594,False,True,3.59729,0.19980
2024-11-06 11:09:40,{'Running': 1; 'Unknown': 2; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 94; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.12891,False,True,3.60696,0.19980
2024-11-06 11:09:41,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 96; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.63918,0.19980
2024-11-06 11:09:41,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 96; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.65530,0.19980
2024-11-06 11:09:42,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 96; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.61018,0.19980
2024-11-06 11:09:43,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 96; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.38281,8.12891,False,True,3.60373,0.19980
2024-11-06 11:09:44,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.34375,8.12500,False,True,3.61340,0.19980
2024-11-06 11:09:44,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.67141,0.20303
2024-11-06 11:09:45,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61018,0.20303
2024-11-06 11:09:46,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.04688,False,True,3.56184,0.20303
2024-11-06 11:09:47,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.60051,0.20303
2024-11-06 11:09:47,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.55862,0.20303
2024-11-06 11:09:48,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.34375,8.12500,False,True,3.61018,0.20303
2024-11-06 11:09:49,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.56506,0.20303
2024-11-06 11:09:50,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.62629,0.20303
2024-11-06 11:09:50,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.60373,0.20303
2024-11-06 11:09:51,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61018,0.20303
2024-11-06 11:09:52,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.08984,4.38281,8.08594,False,True,3.68108,0.20303
2024-11-06 11:09:53,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.08984,4.42188,8.08984,False,True,3.62629,0.20303
2024-11-06 11:09:53,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.30859,8.12891,False,True,3.61340,0.20303
2024-11-06 11:09:54,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.30859,8.12891,False,True,3.68108,0.20303
2024-11-06 11:09:55,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.42188,8.08594,False,True,3.61018,0.20303
2024-11-06 11:09:56,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.38281,8.08594,False,True,3.65530,0.20303
2024-11-06 11:09:56,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.61985,0.20303
2024-11-06 11:09:57,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.65530,0.20303
2024-11-06 11:09:58,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.61018,0.20303
2024-11-06 11:09:59,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.66496,0.20303
2024-11-06 11:09:59,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.65530,0.20303
2024-11-06 11:10:00,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.04688,False,True,3.67141,0.20303
2024-11-06 11:10:01,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61018,0.20303
2024-11-06 11:10:02,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.34375,8.08984,False,True,3.65530,0.20303
2024-11-06 11:10:02,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.34375,8.08594,False,True,3.65530,0.20303
2024-11-06 11:10:03,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.66496,0.20303
2024-11-06 11:10:04,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.61018,0.20303
2024-11-06 11:10:05,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.60373,0.20303
2024-11-06 11:10:06,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.66496,0.20303
2024-11-06 11:10:06,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.16797,False,True,3.68108,0.20303
2024-11-06 11:10:07,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.63596,0.20303
2024-11-06 11:10:08,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.26953,8.12891,False,True,3.65530,0.20303
2024-11-06 11:10:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.34375,8.12891,False,True,3.62629,0.20303
2024-11-06 11:10:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.64563,0.20303
2024-11-06 11:10:10,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.04688,False,True,3.61985,0.20303
2024-11-06 11:10:11,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.38281,8.08594,False,True,3.65530,0.20303
2024-11-06 11:10:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61340,0.20303
2024-11-06 11:10:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.38281,8.08984,False,True,3.65530,0.20303
2024-11-06 11:10:13,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.12891,False,True,3.65530,0.20303
2024-11-06 11:10:14,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.61018,0.20303
2024-11-06 11:10:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.63918,0.20303
2024-11-06 11:10:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.16797,False,True,3.56184,0.20303
2024-11-06 11:10:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61340,0.20303
2024-11-06 11:10:17,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61018,0.20303
2024-11-06 11:10:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.50000,8.04688,False,True,3.65530,0.20303
2024-11-06 11:10:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.62629,0.20303
2024-11-06 11:10:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.04688,False,True,3.66496,0.20303
2024-11-06 11:10:20,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.42188,8.05078,False,True,3.61018,0.20303
2024-11-06 11:10:21,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.42188,8.05078,False,True,3.65530,0.20303
2024-11-06 11:10:22,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.42188,8.08984,False,True,3.61985,0.20303
2024-11-06 11:10:22,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.89844,4.26953,8.16797,False,True,3.65530,0.20303
2024-11-06 11:10:23,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.08984,4.38281,8.12500,False,True,3.60051,0.20303
2024-11-06 11:10:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.42188,8.08594,False,True,3.66496,0.20303
2024-11-06 11:10:25,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.38281,8.12500,False,True,3.66496,0.20303
2024-11-06 11:10:25,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.12891,False,True,3.65530,0.20303
2024-11-06 11:10:26,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.61018,0.20303
2024-11-06 11:10:27,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.42188,8.08594,False,True,3.66496,0.20303
2024-11-06 11:10:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.60373,0.20303
2024-11-06 11:10:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.12891,4.34375,8.12500,False,True,3.60373,0.20303
2024-11-06 11:10:29,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.05469,4.34375,8.08984,False,True,3.58762,0.20303
2024-11-06 11:10:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.34375,8.08984,False,True,3.62629,0.20303
2024-11-06 11:10:31,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.64563,0.20303
2024-11-06 11:10:31,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.64563,0.20303
2024-11-06 11:10:32,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.38281,8.05078,False,True,3.65530,0.20303
2024-11-06 11:10:33,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.38281,8.08594,False,True,3.61018,0.20303
2024-11-06 11:10:34,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.42188,8.08594,False,True,3.65530,0.20303
2024-11-06 11:10:34,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.61340,0.20303
2024-11-06 11:10:35,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.64563,0.20303
2024-11-06 11:10:36,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-2.97656,4.42188,8.08984,False,True,3.61662,0.20625
2024-11-06 11:10:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.12891,False,True,3.65530,0.20303
2024-11-06 11:10:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.65530,0.20625
2024-11-06 11:10:38,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.66496,0.20303
2024-11-06 11:10:39,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,5,-3.01563,4.38281,8.08984,False,True,3.60051,0.20303
